time_s,ue_x_m,SINR_dB,throughput_Mbps,serving_idx
13.95,-1012.91376,51.6897071109659,171.709588037683,1
13.96,-1012.779648,51.9351822126313,172.525033301608,1
13.97,-1012.645536,42.6346982580921,141.630188450004,1
13.98,-1012.511424,42.6503564494593,141.682201005371,1
13.99,-1012.377312,67.5519214711056,224.402628333516,1
14,-1012.2432,59.6199796040479,198.053301009519,1
14.01,-1012.109088,58.8081220641819,195.356371875449,1
14.02,-1011.974976,61.567214216099,204.521868685049,1
14.03,-1011.840864,60.1704875913073,199.882047084204,1
14.04,-1011.706752,56.5006413923029,187.69110031336,1
14.05,-1011.57264,53.9314988371304,179.156619534153,1
14.06,-1011.438528,44.9123032356211,149.195907443293,1
14.07,-1011.304416,47.3634497101919,157.33823900674,1
14.08,-1011.170304,49.5555186916855,164.620029614629,1
14.09,-1011.036192,55.4195757148655,184.099886994545,1
14.1,-1010.90208,61.9522603001937,205.80096323639,1
14.11,-1010.767968,57.121778268378,189.754468049226,1
14.12,-1010.633856,60.1673813252277,199.871728301569,1
14.13,-1010.499744,64.4555352436043,214.116658568284,1
14.14,-1010.365632,61.8943322616513,205.608530581256,1
14.15,-1010.23152,58.6175812383424,194.723409804257,1
14.16,-1010.097408,47.6561648894847,158.310600529066,1
14.17,-1009.963296,43.7645541398138,145.383308288582,1
14.18,-1009.829184,48.4742596161665,161.028209893857,1
14.19,-1009.695072,61.8946931498617,205.609729425166,1
14.2,-1009.56096,60.2077342396932,200.005777653458,1
14.21,-1009.426848,54.9318864099374,182.479823113445,1
14.22,-1009.292736,44.9498885186609,149.320759039671,1
14.23,-1009.158624,48.2576074592284,160.308517492634,1
14.24,-1009.024512,48.542739821472,161.25569300477,1
14.25,-1008.8904,60.4658590770098,200.863249008925,1
14.26,-1008.756288,56.560555492097,187.890130202298,1
14.27,-1008.622176,47.9179251812201,159.180134920327,1
14.28,-1008.488064,61.2005650858268,203.303887524124,1
14.29,-1008.353952,55.3434914382319,183.847141230459,1
14.3,-1008.21984,51.6542266445008,171.591725281325,1
14.31,-1008.085728,58.6392428091685,194.795367886282,1
14.32,-1007.951616,63.8211917005978,212.009415744286,1
14.33,-1007.817504,54.0102122691188,179.418098847329,1
14.34,-1007.683392,41.2953283190719,137.181181926665,1
14.35,-1007.54928,55.1582119355968,183.231657882481,1
14.36,-1007.415168,54.7736503920763,181.954176159744,1
14.37,-1007.281056,61.1439703220002,203.115883931675,1
14.38,-1007.146944,53.5806827053001,177.991238478505,1
14.39,-1007.012832,55.4354553114086,184.152637721263,1
14.4,-1006.87872,67.4569120280779,224.087013851512,1
14.41,-1006.744608,65.4932572272701,217.563895281338,1
14.42,-1006.610496,66.8816475386075,222.176026948933,1
14.43,-1006.476384,73.4481814774771,243.98957822058,1
14.44,-1006.342272,64.253183552571,213.444461047454,1
14.45,-1006.20816,61.3867225390604,203.922288738959,1
14.46,-1006.074048,65.7920149022953,218.55634652484,1
14.47,-1005.939936,58.8929352495402,195.638114811588,1
14.48,-1005.805824,69.5296236582688,230.972411865075,1
14.49,-1005.671712,63.9945241527459,212.585213452672,1
14.5,-1005.5376,62.0781312446628,206.21909720024,1
14.51,-1005.403488,69.7508598480456,231.707342499651,1
14.52,-1005.269376,69.8658521687666,232.089338680626,1
14.53,-1005.135264,69.9673306702299,232.426442931299,1
14.54,-1005.001152,70.69533454487,234.844819231317,1
14.55,-1004.86704,71.2598928893531,236.720241307213,1
14.56,-1004.732928,70.5518912735393,234.36831103954,1
14.57,-1004.598816,74.0240377527131,245.902531278917,1
14.58,-1004.464704,67.3131043626076,223.609295214561,1
14.59,-1004.330592,73.7056308928783,244.844806629077,1
14.6,-1004.19648,73.9410718064152,245.626924382008,1
14.61,-1004.062368,75.0466169798105,249.299465822833,1
14.62,-1003.928256,65.634447842951,218.032920224037,1
14.63,-1003.794144,82.3011573478247,273.398526920414,1
14.64,-1003.660032,80.3952162674219,267.067127745015,1
14.65,-1003.52592,80.8743765127251,268.658863612081,1
14.66,-1003.391808,77.99978214793,259.109667940966,1
14.67,-1003.257696,78.725234828519,261.519569546949,1
14.68,-1003.123584,78.7748386163751,261.684349761244,1
14.69,-1002.989472,67.797921339104,225.219822066757,1
14.7,-1002.85536,87.8426880246764,291.807093303307,1
14.71,-1002.721248,70.7056695666049,234.879151427458,1
14.72,-1002.587136,83.1990790458589,276.381358220259,1
14.73,-1002.453024,87.1354348364904,289.457649071466,1
14.74,-1002.318912,90.7784454831068,301.559468472593,1
14.75,-1002.1848,85.800523354666,285.023169125846,1
14.76,-1002.050688,93.4934607011946,310.578553798,1
14.77,-1001.916576,89.9047445944618,298.657096946762,1
14.78,-1001.782464,70.0759072777315,232.787126578316,1
14.79,-1001.648352,92.6752554554087,307.860534805977,1
14.8,-1001.51424,101.562048886801,337.381823572396,1
14.81,-1001.380128,87.2993843748177,290.002277647946,1
14.82,-1001.246016,90.7645802619421,301.513409204902,1
14.83,-1001.111904,105.641155529989,350.93232253183,1
14.84,-1000.977792,96.735079739568,321.3469791511,1
14.85,-1000.84368,94.0704246208554,312.495186451655,1
14.86,-1000.709568,95.7867792690011,318.196793176275,1
14.87,-1000.575456,98.262011502374,326.419336672034,1
14.88,-1000.441344,88.1364605869065,292.782984629735,1
